year,electedas,name,party,segment,mandal,area,ward,age,community,edu,electioncat,occupation,sex,tot,votes
2014,MuniCouncilor,A.Naziya Jilan,TDP,,,Dharmavaram Muni,15.0,,,,UR(W),,F,,
2014,MuniCouncilor,Thondamala Umadevi,YSRCP,,,Dharmavaram Muni,16.0,,,,UR(W),,F,,
2014,MuniCouncilor,Rangam Geethanjali,TDP,,,Dharmavaram Muni,17.0,,,,UR(W),,F,,
2014,MuniCouncilor,Gajjela Chinna Thimmanna,YSRCP,,,Dharmavaram Muni,18.0,,,,SC,,M?,,
2014,MuniCouncilor,Udumala Chandrakala,TDP,,,Dharmavaram Muni,19.0,,,,SC(W),,F,,
2014,MuniCouncilor,Annam Thulasi,TDP,,,Dharmavaram Muni,20.0,,,,UR(W),,F,,
2014,MuniCouncilor,Yengalasetty Raju,YSRCP,,,Dharmavaram Muni,21.0,,,,UR,,M?,,
2014,MuniCouncilor,Udumala Ramachandra,TDP,,,Dharmavaram Muni,22.0,,,,UR,,M?,,
2014,MuniCouncilor,Mekhala Savithri,YSRCP,,,Dharmavaram Muni,23.0,,,,UR(W),,F,,
2014,MuniCouncilor,Gavvala Babu,TDP,,,Dharmavaram Muni,24.0,,,,UR,,M?,,
2014,MuniCouncilor,Manukuru Jayamma,TDP,,,Dharmavaram Muni,25.0,,,,UR(W),,F,,
2014,MuniCouncilor,Chintha Govindu,TDP,,,Dharmavaram Muni,26.0,,,,UR,,M?,,
2014,MuniCouncilor,Rayapati Ramakrishna,TDP,,,Dharmavaram Muni,27.0,,,,UR,,M?,,
2014,MuniCouncilor,Dola Obulamma,YSRCP,,,Dharmavaram Muni,28.0,,,,UR(W),,F,,
2014,MuniCouncilor,Boyanapalli Sujatha,TDP,,,Dharmavaram Muni,29.0,,,,UR(W),,F,,
2014,MuniCouncilor,Sake Narayanamma,TDP,,,Dharmavaram Muni,30.0,,,,UR(W),,F,,
2014,MuniCouncilor,Mallivari Ramanamma,YSRCP,,,Dharmavaram Muni,31.0,,,,UR(W),,F,,
2014,MuniCouncilor,Boya Lakshmidevi,TDP,,,Dharmavaram Muni,32.0,,,,UR(W),,F,,
2014,MuniCouncilor,Tadimarri Sudhakar Reddy,YSRCP,,,Dharmavaram Muni,33.0,,,,UR,,M?,,
2014,MuniCouncilor,Maddaka Ramadevi,TDP,,,Dharmavaram Muni,34.0,,,,BC(W),,F,,
2014,MuniCouncilor,Balam Santhakumari,TDP,,,Dharmavaram Muni,35.0,,,,BC(W),,F,,
2014,MuniCouncilor,Madana Maheswari,IND,,,Dharmavaram Muni,36.0,,,,BC,,M?,,
2014,MuniCouncilor,Chandamuri Narayana Reddy,YSRCP,,,Dharmavaram Muni,37.0,,,,UR,,M?,,
2014,MuniCouncilor,Seela Mohanamurthy,TDP,,,Dharmavaram Muni,38.0,,,,UR,,M?,,
2014,MuniCouncilor,Beere Rani,TDP,,,Dharmavaram Muni,39.0,,,,BC(W),,F,,
2014,MuniCouncilor,Yejje Alivelamma,TDP,,,Dharmavaram Muni,40.0,,,,UR(W),,F,,
2014,MuniCouncilor,T.Saraswathi,IND,,,Gooty Muni,1.0,,,,SC(W),,F,,
2014,MuniCouncilor,Suresh Babu,IND,,,Gooty Muni,2.0,,,,UR,,M?,,
2014,MuniCouncilor,B. Varalakshmi,YSRCP,,,Gooty Muni,3.0,,,,UR(W),,F,,
2014,MuniCouncilor,Nandyala Ramesh,IND,,,Gooty Muni,4.0,,,,BC,,M?,,
2014,MuniCouncilor,Sunkara Sreenivasulu,YSRCP,,,Gooty Muni,5.0,,,,UR,,M?,,
2014,MuniCouncilor,Kondajogili Rajeswari,YSRCP,,,Gooty Muni,6.0,,,,SC,,M?,,
2014,MuniCouncilor,M Venkateswarulu,IND,,,Gooty Muni,7.0,,,,UR,,M?,,
2014,MuniCouncilor,Shaik Masthan Bee,TDP,,,Gooty Muni,8.0,,,,UR(W),,F,,
2014,MuniCouncilor,S Zareena,YSRCP,,,Gooty Muni,9.0,,,,BC(W),,F,,
2014,MuniCouncilor,R.B.V.Purushotham,TDP,,,Gooty Muni,10.0,,,,UR,,M?,,
2014,MuniCouncilor,D.Mohammed Shafi,YSRCP,,,Gooty Muni,11.0,,,,BC,,M?,,
2014,MuniCouncilor,Shaik Nazeer Ahammed,YSRCP,,,Gooty Muni,12.0,,,,BC,,M?,,
2014,MuniCouncilor,Marthadu Haseena,YSRCP,,,Gooty Muni,13.0,,,,UR(W),,F,,
2014,MuniCouncilor,Krupa Sujatha,YSRCP,,,Gooty Muni,14.0,,,,BC(W),,F,,
2014,MuniCouncilor,Nagadani Giddamma,TDP,,,Gooty Muni,15.0,,,,SC(W),,F,,
2014,MuniCouncilor,B. Kamalakshamma,YSRCP,,,Gooty Muni,16.0,,,,UR(W),,F,,
2014,MuniCouncilor,Shaik Parveen,TDP,,,Gooty Muni,17.0,,,,UR(W),,F,,
2014,MuniCouncilor,M.Lakshmi Kalyani,YSRCP,,,Gooty Muni,18.0,,,,BC(W),,F,,
2014,MuniCouncilor,Bodela Thulasamma,TDP,,,Gooty Muni,19.0,,,,SC,,M?,,
2014,MuniCouncilor,G.Sunkanna,TDP,,,Gooty Muni,20.0,,,,BC,,M?,,
2014,MuniCouncilor,B.Vijayalakshmi,YSRCP,,,Gooty Muni,21.0,,,,BC(W),,F,,
2014,MuniCouncilor,K.Govindulu,TDP,,,Gooty Muni,22.0,,,,ST,,M?,,
2014,MuniCouncilor,Devana Laxmidevi,IND,,,Gooty Muni,23.0,,,,SC,,M?,,
2014,MuniCouncilor,Konakondla Pramela,TDP,,,Gooty Muni,24.0,,,,UR(W),,F,,
2014,MuniCouncilor,Kathi Nagaiah,TDP,,,Guntakal Muni,1.0,,,,SC,,M?,,
2014,MuniCouncilor,B. Gunasekhar,TDP,,,Guntakal Muni,2.0,,,,UR,,M?,,
2014,MuniCouncilor,K. Rama Devi,CPI,,,Guntakal Muni,3.0,,,,BC(W),,F,,
2014,MuniCouncilor,Podili Renukamma,TDP,,,Guntakal Muni,4.0,,,,SC(W),,F,,
2014,MuniCouncilor,T. Suseelamma,TDP,,,Guntakal Muni,5.0,,,,UR(W),,F,,
2014,MuniCouncilor,A. Masthanamma,YSRCP,,,Guntakal Muni,6.0,,,,UR(W),,F,,
2014,MuniCouncilor,B Ramalakshmi,TDP,,,Guntakal Muni,7.0,,,,UR(W),,F,,
2014,MuniCouncilor,Boya Aruna Kumari,YSRCP,,,Guntakal Muni,8.0,,,,UR(W),,F,,
2014,MuniCouncilor,G Lakshminarayana,TDP,,,Guntakal Muni,9.0,,,,UR,,M?,,
2014,MuniCouncilor,B Rajeswari,TDP,,,Guntakal Muni,10.0,,,,BC(W),,F,,
2014,MuniCouncilor,K Aparna,TDP,,,Guntakal Muni,11.0,,,,UR,,M?,,
2014,MuniCouncilor,Amlet Masthan Yadacv,TDP,,,Guntakal Muni,12.0,,,,BC,,M?,,
2014,MuniCouncilor,N E Ramesh Goud,IND,,,Guntakal Muni,13.0,,,,UR,,M?,,
2014,MuniCouncilor,K Venkata Lakshmi,TDP,,,Guntakal Muni,14.0,,,,UR(W),,F,,
2014,MuniCouncilor,T Gopi,YSRCP,,,Guntakal Muni,15.0,,,,BC,,M?,,
2014,MuniCouncilor,Kv Nagaratna,YSRCP,,,Guntakal Muni,16.0,,,,BC(W),,F,,
2014,MuniCouncilor,Boya Santhamma,TDP,,,Guntakal Muni,17.0,,,,UR(W),,F,,
2014,MuniCouncilor,Ramagouni Srinath Goud,TDP,,,Guntakal Muni,18.0,,,,UR,,M?,,
2014,MuniCouncilor,B.T.Lakshmi Devi,YSRCP,,,Guntakal Muni,19.0,,,,SC,,M?,,
2014,MuniCouncilor,M Sanjeev Kumar,TDP,,,Guntakal Muni,20.0,,,,UR,,M?,,
2014,MuniCouncilor,Polepalli Madhav Kumar,YSRCP,,,Guntakal Muni,21.0,,,,UR,,M?,,
2014,MuniCouncilor,Kanduri Krupakar,TDP,,,Guntakal Muni,22.0,,,,UR,,M?,,
2014,MuniCouncilor,Gooty Yasmin,TDP,,,Guntakal Muni,23.0,,,,BC(W),,F,,
2014,MuniCouncilor,B Devi,TDP,,,Guntakal Muni,24.0,,,,UR(W),,F,,
2014,MuniCouncilor,Shaik Mahaboob Basha,YSRCP,,,Guntakal Muni,25.0,,,,BC,,M?,,
2014,MuniCouncilor,A P Srividya,YSRCP,,,Guntakal Muni,26.0,,,,UR(W),,F,,
2014,MuniCouncilor,Batnapadu Lakshmi,CPI,,,Guntakal Muni,27.0,,,,UR(W),,F,,
2014,MuniCouncilor,Mala Ranganna,YSRCP,,,Guntakal Muni,28.0,,,,SC,,M?,,
2014,MuniCouncilor,N Bhavani,YSRCP,,,Guntakal Muni,29.0,,,,BC(W),,F,,
2014,MuniCouncilor,N Ramanjineyulu,TDP,,,Guntakal Muni,30.0,,,,BC,,M?,,
2014,MuniCouncilor,B Sujatha,TDP,,,Guntakal Muni,31.0,,,,BC(W),,F,,
2014,MuniCouncilor,Balary Nageswar,YSRCP,,,Guntakal Muni,32.0,,,,ST,,M?,,
2014,MuniCouncilor,Jamuna Bai,TDP,,,Guntakal Muni,33.0,,,,UR(W),,F,,
2014,MuniCouncilor,S Anwar Basha,TDP,,,Guntakal Muni,34.0,,,,BC,,M?,,
2014,MuniCouncilor,S Ahmad Basha,YSRCP,,,Guntakal Muni,35.0,,,,BC,,M?,,
2014,MuniCouncilor,K Aruna,TDP,,,Guntakal Muni,36.0,,,,SC(W),,F,,
2014,MuniCouncilor,Chinna Ramanjineyulu,TDP,,,Guntakal Muni,37.0,,,,UR,,M?,,
2014,MuniCouncilor,Kuruba Malakka,TDP,,,Hindupur Muni,1.0,,,,UR(W),,F,,
2014,MuniCouncilor,Balaji Jayamma,YSRCP,,,Hindupur Muni,2.0,,,,UR(W),,F,,
2014,MuniCouncilor,Gali Manasa,YSRCP,,,Hindupur Muni,3.0,,,,UR(W),,F,,
2014,MuniCouncilor,Yerukala Rajani,YSRCP,,,Hindupur Muni,4.0,,,,ST,,M?,,
2014,MuniCouncilor,Shaik Shataj Banu,YSRCP,,,Hindupur Muni,5.0,,,,BC,,M?,,
2014,MuniCouncilor,R.K.Rahiman,YSRCP,,,Hindupur Muni,6.0,,,,BC,,M?,,
2014,MuniCouncilor,Mahammed Sanaulla,TDP,,,Hindupur Muni,7.0,,,,BC,,M?,,
2014,MuniCouncilor,P.S.Chandra Kala,YSRCP,,,Hindupur Muni,8.0,,,,UR(W),,F,,
2014,MuniCouncilor,Boya Gangamma,TDP,,,Hindupur Muni,9.0,,,,BC(W),,F,,
2014,MuniCouncilor,K.Adilakshmamma,TDP,,,Hindupur Muni,10.0,,,,UR(W),,F,,
2014,MuniCouncilor,G Ram Murthy,IND,,,Hindupur Muni,11.0,,,,SC,,M?,,
2014,MuniCouncilor,H Bharathi,TDP,,,Hindupur Muni,12.0,,,,BC(W),,F,,
2014,MuniCouncilor,Bussa Lakshmi Devi,TDP,,,Hindupur Muni,13.0,,,,UR(W),,F,,
2014,MuniCouncilor,Ravilla Lakshmi,TDP,,,Hindupur Muni,14.0,,,,UR(W),,F,,
2014,MuniCouncilor,D Dadapeer,CPI,,,Hindupur Muni,15.0,,,,BC,,M?,,
2014,MuniCouncilor,Shajiya,YSRCP,,,Hindupur Muni,16.0,,,,BC(W),,F,,
2014,MuniCouncilor,Shaik Hidayathulla,TDP,,,Hindupur Muni,17.0,,,,UR,,M?,,
2014,MuniCouncilor,N.Sunitha,TDP,,,Hindupur Muni,18.0,,,,SC(W),,F,,
2014,MuniCouncilor,Nagamma,TDP,,,Hindupur Muni,19.0,,,,SC(W),,F,,
2014,MuniCouncilor,C.Saroja,TDP,,,Hindupur Muni,20.0,,,,BC(W),,F,,
2014,MuniCouncilor,M.P.Anjinappa,YSRCP,,,Hindupur Muni,21.0,,,,SC,,M?,,
2014,MuniCouncilor,Shaik Jareena,YSRCP,,,Hindupur Muni,22.0,,,,BC(W),,F,,
2014,MuniCouncilor,Shaik Shakeerabhi,YSRCP,,,Hindupur Muni,23.0,,,,BC(W),,F,,
2014,MuniCouncilor,M Leelavathi,TDP,,,Hindupur Muni,24.0,,,,UR,,M?,,
2014,MuniCouncilor,J.Ramamohan,TDP,,,Hindupur Muni,25.0,,,,UR,,M?,,
2014,MuniCouncilor,P S Zabiulla,YSRCP,,,Hindupur Muni,26.0,,,,BC,,M?,,
2014,MuniCouncilor,J Sasikala,TDP,,,Hindupur Muni,27.0,,,,UR(W),,F,,
2014,MuniCouncilor,D Seethalakshmi,TDP,,,Hindupur Muni,28.0,,,,UR(W),,F,,
2014,MuniCouncilor,T Roshan Ali,TDP,,,Hindupur Muni,29.0,,,,BC,,M?,,
2014,MuniCouncilor,M Asifulla,YSRCP,,,Hindupur Muni,30.0,,,,UR,,M?,,
2014,MuniCouncilor,S Mubeena Khanam,YSRCP,,,Hindupur Muni,31.0,,,,UR(W),,F,,
2014,MuniCouncilor,V Venkatesulu,TDP,,,Hindupur Muni,32.0,,,,UR,,M?,,
2014,MuniCouncilor,B. Nanjappa,TDP,,,Hindupur Muni,33.0,,,,UR,,M?,,
2014,MuniCouncilor,N.A. Shiva,YSRCP,,,Hindupur Muni,34.0,,,,BC,,M?,,
2014,MuniCouncilor,G.P. Venkata Swamy,TDP,,,Hindupur Muni,35.0,,,,UR,,M?,,
2014,MuniCouncilor,Sanjeevamma Neeluri,IND,,,Hindupur Muni,36.0,,,,UR,,M?,,
2014,MuniCouncilor,D. Nagabhushana Reddy,YSRCP,,,Hindupur Muni,37.0,,,,UR,,M?,,
2014,MuniCouncilor,P. Radhamma,YSRCP,,,Hindupur Muni,38.0,,,,UR(W),,F,,
2014,MuniCouncilor,Chinnapalasappagari Gangadhar,YSRCP,,,Kadiri Muni,1.0,,,,UR,,M?,,
2014,MuniCouncilor,K.V. Maheswar Reddy,TDP,,,Kadiri Muni,2.0,,,,UR,,M?,,
2014,MuniCouncilor,Bukya Siva Sankar Naik,YSRCP,,,Kadiri Muni,3.0,,,,ST,,M?,,
2014,MuniCouncilor,Nanyampalli Jaganmohan,YSRCP,,,Kadiri Muni,4.0,,,,BC,,M?,,
2014,MuniCouncilor,M. Salamma,TDP,,,Kadiri Muni,5.0,,,,UR(W),,F,,
2014,MuniCouncilor,Gunivandla Vasantha,TDP,,,Kadiri Muni,6.0,,,,SC(W),,F,,
2014,MuniCouncilor,Kinnera Kalyan Kumar,YSRCP,,,Kadiri Muni,7.0,,,,UR,,M?,,
2014,MuniCouncilor,M.H. Usha Indrani,YSRCP,,,Kadiri Muni,8.0,,,,UR(W),,F,,
2014,MuniCouncilor,S. Jareena Bee,TDP,,,Kadiri Muni,9.0,,,,UR(W),,F,,
2014,MuniCouncilor,Kolimi Munna Begum,TDP,,,Kadiri Muni,10.0,,,,UR(W),,F,,
2014,MuniCouncilor,Mynoddin Shaik,YSRCP,,,Kadiri Muni,11.0,,,,BC,,M?,,
2014,MuniCouncilor,G. Hyder Vali,TDP,,,Kadiri Muni,12.0,,,,BC,,M?,,
2014,MuniCouncilor,Tummala Ameena Bee,TDP,,,Kadiri Muni,13.0,,,,UR(W),,F,,
2014,MuniCouncilor,S.Mahaboob Sab,TDP,,,Kadiri Muni,14.0,,,,BC,,M?,,
2014,MuniCouncilor,S.Surya Banu,TDP,,,Kadiri Muni,15.0,,,,BC(W),,F,,
2014,MuniCouncilor,Bone Lakshmi Devi,TDP,,,Kadiri Muni,16.0,,,,UR(W),,F,,
2014,MuniCouncilor,D.K.Mubeen Taj,TDP,,,Kadiri Muni,17.0,,,,UR(W),,F,,
2014,MuniCouncilor,Shaheen.S,YSRCP,,,Kadiri Muni,18.0,,,,BC(W),,F,,
2014,MuniCouncilor,S.B.Vijaya Lakshmi,TDP,,,Kadiri Muni,19.0,,,,UR(W),,F,,
2014,MuniCouncilor,S.Hanumantha Rao,TDP,,,Kadiri Muni,20.0,,,,BC,,M?,,
2014,MuniCouncilor,Maddepalli Rajashekharachari,TDP,,,Kadiri Muni,21.0,,,,UR,,M?,,
2014,MuniCouncilor,Chennuru Magbuljan,TDP,,,Kadiri Muni,22.0,,,,BC(W),,F,,
2014,MuniCouncilor,Parnapalli Shahina Begum,YSRCP,,,Kadiri Muni,23.0,,,,BC,,M?,,
2014,MuniCouncilor,Roddam Sartaj,YSRCP,,,Kadiri Muni,24.0,,,,BC(W),,F,,
2014,MuniCouncilor,Katika Khadar Basha,YSRCP,,,Kadiri Muni,25.0,,,,BC,,M?,,
2014,MuniCouncilor,S. Noorjahan,YSRCP,,,Kadiri Muni,26.0,,,,BC(W),,F,,
2014,MuniCouncilor,Kunaka Hymavathi,TDP,,,Kadiri Muni,27.0,,,,UR(W),,F,,
2014,MuniCouncilor,Dasaanapu Shankara,TDP,,,Kadiri Muni,28.0,,,,UR,,M?,,
2014,MuniCouncilor,Khateeb Sayad Shabbeer,TDP,,,Kadiri Muni,29.0,,,,UR,,M?,,
2014,MuniCouncilor,Kolimi Jilan Basha,YSRCP,,,Kadiri Muni,30.0,,,,UR,,M?,,
2014,MuniCouncilor,S. Beebijan,YSRCP,,,Kadiri Muni,31.0,,,,UR(W),,F,,
2014,MuniCouncilor,A.Rajasekhar Reddy,YSRCP,,,Kadiri Muni,32.0,,,,UR,,M?,,
2014,MuniCouncilor,Tatha Srinivasulu,TDP,,,Kadiri Muni,33.0,,,,UR,,M?,,
2014,MuniCouncilor,V Gayathri,TDP,,,Kadiri Muni,34.0,,,,UR(W),,F,,
2014,MuniCouncilor,G.Kalyan Kumar,TDP,,,Kadiri Muni,35.0,,,,UR,,M?,,
2014,MuniCouncilor,B Chandra Sekhat,TDP,,,Kadiri Muni,36.0,,,,SC,,M?,,
2014,MuniCouncilor,N Krishnamohan,TDP,,,Kalyandurgam Muni,1.0,,,,UR,,M?,,
2014,MuniCouncilor,Goraka Narayana,TDP,,,Kalyandurgam Muni,2.0,,,,SC,,M?,,
2014,MuniCouncilor,Anandappagari Gopal,TDP,,,Kalyandurgam Muni,3.0,,,,BC,,M?,,
2014,MuniCouncilor,P Dhanunjaya,TDP,,,Kalyandurgam Muni,4.0,,,,UR,,M?,,
2014,MuniCouncilor,Gowni Sreenivasa Reddy,TDP,,,Kalyandurgam Muni,5.0,,,,UR,,M?,,
2014,MuniCouncilor,P Thippamma,TDP,,,Kalyandurgam Muni,6.0,,,,UR(W),,F,,
2014,MuniCouncilor,Golla Suvarnamma,TDP,,,Kalyandurgam Muni,7.0,,,,UR(W),,F,,
2014,MuniCouncilor,Yp Ramesh Babu,TDP,,,Kalyandurgam Muni,8.0,,,,UR,,M?,,
2014,MuniCouncilor,Konanki Amarabindu,TDP,,,Kalyandurgam Muni,9.0,,,,UR(W),,F,,
2014,MuniCouncilor,Kolimi Abdul Rahim,TDP,,,Kalyandurgam Muni,10.0,,,,BC,,M?,,
2014,MuniCouncilor,Erukula Nagaraju,TDP,,,Kalyandurgam Muni,11.0,,,,ST,,M?,,
2014,MuniCouncilor,Valmiki Priyanka,TDP,,,Kalyandurgam Muni,12.0,,,,BC(W),,F,,
2014,MuniCouncilor,Chinnampalli Palupu Thimmarajulu,TDP,,,Kalyandurgam Muni,13.0,,,,BC,,M?,,
2014,MuniCouncilor,B Anasuyamma,TDP,,,Kalyandurgam Muni,14.0,,,,BC(W),,F,,
2014,MuniCouncilor,Bikki Ramalakshmi,TDP,,,Kalyandurgam Muni,15.0,,,,BC(W),,F,,
2014,MuniCouncilor,B Narendra Kumar,INC,,,Kalyandurgam Muni,16.0,,,,BC,,M?,,
2014,MuniCouncilor,J B Viswantah,IND,,,Kalyandurgam Muni,17.0,,,,UR,,M?,,
2014,MuniCouncilor,K Bhavani,YSRCP,,,Kalyandurgam Muni,18.0,,,,UR(W),,F,,
2014,MuniCouncilor,K Padmaja,TDP,,,Kalyandurgam Muni,19.0,,,,BC(W),,F,,
2014,MuniCouncilor,Kammur Munthaz,TDP,,,Kalyandurgam Muni,20.0,,,,UR(W),,F,,
2014,MuniCouncilor,Thasha Badhrun,TDP,,,Kalyandurgam Muni,21.0,,,,UR(W),,F,,
2014,MuniCouncilor,B Mangamma,TDP,,,Kalyandurgam Muni,22.0,,,,SC(W),,F,,
2014,MuniCouncilor,Mala Kollapurappa,TDP,,,Kalyandurgam Muni,23.0,,,,SC,,M?,,
2014,MuniCouncilor,Eswarappa,TDP,,,Madakasira Muni,1.0,,,,BC,,M?,,
2014,MuniCouncilor,Krishna Naik,TDP,,,Madakasira Muni,2.0,,,,ST,,M?,,
2014,MuniCouncilor,Sridevi.M,TDP,,,Madakasira Muni,3.0,,,,UR(W),,F,,
2014,MuniCouncilor,Obanna.B,TDP,,,Madakasira Muni,4.0,,,,UR,,M?,,
2014,MuniCouncilor,Prakash.P,TDP,,,Madakasira Muni,5.0,,,,SC,,M?,,
2014,MuniCouncilor,Parvathamma,YSRCP,,,Madakasira Muni,6.0,,,,BC(W),,F,,
2014,MuniCouncilor,Narayanappa.C,INC,,,Madakasira Muni,7.0,,,,SC,,M?,,
2014,MuniCouncilor,Nagarajappa,TDP,,,Madakasira Muni,8.0,,,,BC,,M?,,
2014,MuniCouncilor,Lakshmidevi,TDP,,,Madakasira Muni,9.0,,,,BC(W),,F,,
2014,MuniCouncilor,Srinivasulu.G,IND,,,Madakasira Muni,10.0,,,,UR,,M?,,
2014,MuniCouncilor,Akhila.S,TDP,,,Madakasira Muni,11.0,,,,BC(W),,F,,
2014,MuniCouncilor,Parameswara,TDP,,,Madakasira Muni,12.0,,,,UR,,M?,,
2014,MuniCouncilor,Suseelamma,TDP,,,Madakasira Muni,13.0,,,,UR(W),,F,,
2014,MuniCouncilor,Shilpa.V.R,TDP,,,Madakasira Muni,14.0,,,,UR(W),,F,,
2014,MuniCouncilor,Radhamma.R,TDP,,,Madakasira Muni,15.0,,,,SC(W),,F,,
2014,MuniCouncilor,Vimalakshi,TDP,,,Madakasira Muni,16.0,,,,UR,,M?,,
2014,MuniCouncilor,Thalamarla Saranya,TDP,,,Madakasira Muni,17.0,,,,SC(W),,F,,
2014,MuniCouncilor,Nagaraju,TDP,,,Madakasira Muni,18.0,,,,BC,,M?,,
2014,MuniCouncilor,Gangamma,TDP,,,Madakasira Muni,19.0,,,,UR,,M?,,
2014,MuniCouncilor,Gangadharappa.J,INC,,,Madakasira Muni,20.0,,,,BC,,M?,,
2014,MuniCouncilor,M.Prasad,TDP,,,Paamidi Muni,1.0,,,,SC,,M?,,
2014,MuniCouncilor,Vadde Maruti Prasad,TDP,,,Paamidi Muni,2.0,,,,BC,,M?,,
2014,MuniCouncilor,Mandla Syamala,YSRCP,,,Paamidi Muni,3.0,,,,BC(W),,F,,
2014,MuniCouncilor,Vaduguru Rajitha,YSRCP,,,Paamidi Muni,4.0,,,,SC(W),,F,,
2014,MuniCouncilor,Tavisela Lakshmidevi,YSRCP,,,Paamidi Muni,5.0,,,,UR(W),,F,,
2014,MuniCouncilor,Nallabothula Venkatesh,TDP,,,Paamidi Muni,6.0,,,,ST,,M?,,
2014,MuniCouncilor,Yekkaluru Uppara Ramanjineyulu,TDP,,,Paamidi Muni,7.0,,,,BC,,M?,,
2014,MuniCouncilor,Manikinda Ramanjineyulu,YSRCP,,,Paamidi Muni,8.0,,,,UR,,M?,,
2014,MuniCouncilor,Pikkili Parvathi,TDP,,,Paamidi Muni,9.0,,,,BC(W),,F,,
2014,MuniCouncilor,Dudekula Gousepeera,TDP,,,Paamidi Muni,10.0,,,,BC,,M?,,
2014,MuniCouncilor,Giddabhai Shamim Bhanu,IND,,,Paamidi Muni,11.0,,,,BC(W),,F,,
2014,MuniCouncilor,D.R.Shyamrao,IND,,,Paamidi Muni,12.0,,,,UR,,M?,,
2014,MuniCouncilor,Bollu Syamala Devi,TDP,,,Paamidi Muni,13.0,,,,UR(W),,F,,
2014,MuniCouncilor,Chennavaram Mahaboob Basha,TDP,,,Paamidi Muni,14.0,,,,BC,,M?,,
2014,MuniCouncilor,Patra Laxmidevi,TDP,,,Paamidi Muni,15.0,,,,UR(W),,F,,
2014,MuniCouncilor,Bachikar Rukman,IND,,,Paamidi Muni,16.0,,,,UR,,M?,,
2014,MuniCouncilor,Tandle Raman Kumar,TDP,,,Paamidi Muni,17.0,,,,UR,,M?,,
2014,MuniCouncilor,Boya Durgamma,IND,,,Paamidi Muni,18.0,,,,UR(W),,F,,
2014,MuniCouncilor,Marepareddy Krishnaveni,YSRCP,,,Paamidi Muni,19.0,,,,UR(W),,F,,
2014,MuniCouncilor,Benakareddy Gari Nageshwaramma,IND,,,Paamidi Muni,20.0,,,,UR(W),,F,,
2014,MuniCouncilor,Chinna Polla Obulesh,INC,,,Puttaparthi Muni,1.0,,,,SC,,M?,,
2014,MuniCouncilor,Putla Chinna Ganganna,TDP,,,Puttaparthi Muni,2.0,,,,BC,,M?,,
2014,MuniCouncilor,Bandaru Subhashini,TDP,,,Puttaparthi Muni,3.0,,,,UR(W),,F,,
2014,MuniCouncilor,Besta Chalapathi,TDP,,,Puttaparthi Muni,4.0,,,,BC,,M?,,
2014,MuniCouncilor,Marutla Narayana Reddy,YSRCP,,,Puttaparthi Muni,5.0,,,,UR,,M?,,
2014,MuniCouncilor,Kadiyala Rama Mohan,TDP,,,Puttaparthi Muni,6.0,,,,UR,,M?,,
2014,MuniCouncilor,Penakalapati Lakshmidevi,TDP,,,Puttaparthi Muni,7.0,,,,UR(W),,F,,
2014,MuniCouncilor,Nimmaganti Sai Leela,TDP,,,Puttaparthi Muni,8.0,,,,UR(W),,F,,
2014,MuniCouncilor,Bucheyagaripalli Sivalakshmi,TDP,,,Puttaparthi Muni,9.0,,,,BC(W),,F,,
2014,MuniCouncilor,Gajjela Kalavathi,TDP,,,Puttaparthi Muni,10.0,,,,BC(W),,F,,
2014,MuniCouncilor,C.Adinarayanamma,TDP,,,Puttaparthi Muni,11.0,,,,SC(W),,F,,
2014,MuniCouncilor,Chakali Chennakrishnamma,TDP,,,Puttaparthi Muni,12.0,,,,BC(W),,F,,
2014,MuniCouncilor,Dilshad Shaik,TDP,,,Puttaparthi Muni,13.0,,,,UR(W),,F,,
2014,MuniCouncilor,Palla Venkata Ramanamma,TDP,,,Puttaparthi Muni,14.0,,,,UR(W),,F,,
2014,MuniCouncilor,M.Shakeela,TDP,,,Puttaparthi Muni,15.0,,,,BC,,M?,,
2014,MuniCouncilor,R.Sriram Naik,TDP,,,Puttaparthi Muni,16.0,,,,UR,,M?,,
2014,MuniCouncilor,B.Eswarappa,YSRCP,,,Puttaparthi Muni,17.0,,,,BC,,M?,,
2014,MuniCouncilor,Dungavath Ramji Naik,YSRCP,,,Puttaparthi Muni,18.0,,,,ST,,M?,,
2014,MuniCouncilor,Beedupalli Padmaja Rani,YSRCP,,,Puttaparthi Muni,19.0,,,,UR(W),,F,,
2014,MuniCouncilor,Varadhigari Subbamma,TDP,,,Puttaparthi Muni,20.0,,,,UR,,M?,,
2014,MuniCouncilor,Budur Ramalakshmi,TDP,,,Rayadurg Muni,1.0,,,,UR(W),,F,,
2014,MuniCouncilor,Arudappa.V,TDP,,,Rayadurg Muni,2.0,,,,UR,,M?,,
2014,MuniCouncilor,N.Krishnaveni,TDP,,,Rayadurg Muni,3.0,,,,UR(W),,F,,
2014,MuniCouncilor,K.Prashanthi,TDP,,,Rayadurg Muni,4.0,,,,BC(W),,F,,
2014,MuniCouncilor,P.Mahaboob Basha,TDP,,,Rayadurg Muni,5.0,,,,BC,,M?,,
2014,MuniCouncilor,V.M.Rajasekhar,TDP,,,Rayadurg Muni,6.0,,,,BC,,M?,,
2014,MuniCouncilor,Dabbidi Nagaraju,TDP,,,Rayadurg Muni,7.0,,,,UR,,M?,,
2014,MuniCouncilor,Mudigallu Ramu,TDP,,,Rayadurg Muni,8.0,,,,UR,,M?,,
